1.00000 -0.00853
0.98990 -0.00848
0.97980 -0.00847
0.96970 -0.00850
0.95960 -0.00856
0.94949 -0.00863
0.93939 -0.00872
0.92929 -0.00882
0.91919 -0.00892
0.90909 -0.00904
0.89899 -0.00916
0.88889 -0.00929
0.87879 -0.00943
0.86869 -0.00957
0.85859 -0.00973
0.84848 -0.00990
0.83838 -0.01008
0.82828 -0.01027
0.81818 -0.01047
0.80808 -0.01068
0.79798 -0.01090
0.78788 -0.01113
0.77778 -0.01136
0.76768 -0.01161
0.75758 -0.01186
0.74747 -0.01211
0.73737 -0.01237
0.72727 -0.01262
0.71717 -0.01288
0.70707 -0.01313
0.69697 -0.01339
0.68687 -0.01363
0.67677 -0.01388
0.66667 -0.01411
0.65657 -0.01434
0.64646 -0.01457
0.63636 -0.01478
0.62626 -0.01499
0.61616 -0.01519
0.60606 -0.01538
0.59596 -0.01556
0.58586 -0.01574
0.57576 -0.01590
0.56566 -0.01606
0.55556 -0.01621
0.54545 -0.01635
0.53535 -0.01649
0.52525 -0.01661
0.51515 -0.01673
0.50505 -0.01684
0.49495 -0.01695
0.48485 -0.01704
0.47475 -0.01713
0.46465 -0.01721
0.45455 -0.01728
0.44444 -0.01734
0.43434 -0.01738
0.42424 -0.01742
0.41414 -0.01745
0.40404 -0.01746
0.39394 -0.01746
0.38384 -0.01744
0.37374 -0.01741
0.36364 -0.01737
0.35354 -0.01731
0.34343 -0.01723
0.33333 -0.01714
0.32323 -0.01703
0.31313 -0.01690
0.30303 -0.01676
0.29293 -0.01660
0.28283 -0.01642
0.27273 -0.01623
0.26263 -0.01603
0.25253 -0.01581
0.24242 -0.01558
0.23232 -0.01534
0.22222 -0.01509
0.21212 -0.01483
0.20202 -0.01455
0.19192 -0.01427
0.18182 -0.01397
0.17172 -0.01365
0.16162 -0.01333
0.15152 -0.01298
0.14141 -0.01260
0.13131 -0.01220
0.12121 -0.01176
0.11111 -0.01127
0.10101 -0.01073
0.09091 -0.01013
0.08081 -0.00945
0.07071 -0.00869
0.06061 -0.00783
0.05051 -0.00687
0.04040 -0.00580
0.03030 -0.00463
0.02020 -0.00335
0.01010 -0.00197
0.00000 -0.00000
0.00000 0.00000
0.01010 0.00300
0.02020 0.00430
0.03030 0.00532
0.04040 0.00619
0.05051 0.00694
0.06061 0.00761
0.07071 0.00820
0.08081 0.00873
0.09091 0.00920
0.10101 0.00962
0.11111 0.00999
0.12121 0.01032
0.13131 0.01062
0.14141 0.01088
0.15152 0.01111
0.16162 0.01131
0.17172 0.01149
0.18182 0.01165
0.19192 0.01179
0.20202 0.01191
0.21212 0.01201
0.22222 0.01210
0.23232 0.01217
0.24242 0.01223
0.25253 0.01227
0.26263 0.01231
0.27273 0.01233
0.28283 0.01234
0.29293 0.01234
0.30303 0.01233
0.31313 0.01230
0.32323 0.01227
0.33333 0.01222
0.34343 0.01216
0.35354 0.01209
0.36364 0.01201
0.37374 0.01191
0.38384 0.01180
0.39394 0.01168
0.40404 0.01155
0.41414 0.01141
0.42424 0.01126
0.43434 0.01110
0.44444 0.01093
0.45455 0.01075
0.46465 0.01056
0.47475 0.01036
0.48485 0.01016
0.49495 0.00995
0.50505 0.00973
0.51515 0.00951
0.52525 0.00929
0.53535 0.00906
0.54545 0.00883
0.55556 0.00860
0.56566 0.00836
0.57576 0.00812
0.58586 0.00788
0.59596 0.00764
0.60606 0.00740
0.61616 0.00715
0.62626 0.00690
0.63636 0.00665
0.64646 0.00639
0.65657 0.00613
0.66667 0.00587
0.67677 0.00559
0.68687 0.00531
0.69697 0.00502
0.70707 0.00472
0.71717 0.00441
0.72727 0.00408
0.73737 0.00374
0.74747 0.00339
0.75758 0.00302
0.76768 0.00263
0.77778 0.00223
0.78788 0.00180
0.79798 0.00136
0.80808 0.00091
0.81818 0.00043
0.82828 -0.00006
0.83838 -0.00057
0.84848 -0.00109
0.85859 -0.00162
0.86869 -0.00217
0.87879 -0.00271
0.88889 -0.00326
0.89899 -0.00381
0.90909 -0.00436
0.91919 -0.00490
0.92929 -0.00542
0.93939 -0.00594
0.94949 -0.00643
0.95960 -0.00690
0.96970 -0.00734
0.97980 -0.00776
0.98990 -0.00816
1.00000 -0.00853
