1.00000 -0.00354
0.98990 -0.00343
0.97980 -0.00338
0.96970 -0.00335
0.95960 -0.00335
0.94949 -0.00336
0.93939 -0.00338
0.92929 -0.00339
0.91919 -0.00341
0.90909 -0.00344
0.89899 -0.00347
0.88889 -0.00351
0.87879 -0.00356
0.86869 -0.00363
0.85859 -0.00371
0.84848 -0.00381
0.83838 -0.00393
0.82828 -0.00408
0.81818 -0.00425
0.80808 -0.00444
0.79798 -0.00465
0.78788 -0.00488
0.77778 -0.00514
0.76768 -0.00541
0.75758 -0.00570
0.74747 -0.00601
0.73737 -0.00632
0.72727 -0.00665
0.71717 -0.00698
0.70707 -0.00732
0.69697 -0.00766
0.68687 -0.00800
0.67677 -0.00834
0.66667 -0.00867
0.65657 -0.00900
0.64646 -0.00932
0.63636 -0.00963
0.62626 -0.00994
0.61616 -0.01023
0.60606 -0.01052
0.59596 -0.01079
0.58586 -0.01105
0.57576 -0.01131
0.56566 -0.01155
0.55556 -0.01178
0.54545 -0.01200
0.53535 -0.01221
0.52525 -0.01241
0.51515 -0.01261
0.50505 -0.01279
0.49495 -0.01297
0.48485 -0.01314
0.47475 -0.01330
0.46465 -0.01345
0.45455 -0.01359
0.44444 -0.01372
0.43434 -0.01385
0.42424 -0.01396
0.41414 -0.01406
0.40404 -0.01416
0.39394 -0.01424
0.38384 -0.01430
0.37374 -0.01436
0.36364 -0.01440
0.35354 -0.01442
0.34343 -0.01443
0.33333 -0.01443
0.32323 -0.01440
0.31313 -0.01437
0.30303 -0.01431
0.29293 -0.01424
0.28283 -0.01415
0.27273 -0.01405
0.26263 -0.01393
0.25253 -0.01380
0.24242 -0.01366
0.23232 -0.01350
0.22222 -0.01333
0.21212 -0.01315
0.20202 -0.01296
0.19192 -0.01276
0.18182 -0.01254
0.17172 -0.01230
0.16162 -0.01205
0.15152 -0.01178
0.14141 -0.01148
0.13131 -0.01115
0.12121 -0.01077
0.11111 -0.01035
0.10101 -0.00987
0.09091 -0.00933
0.08081 -0.00870
0.07071 -0.00798
0.06061 -0.00716
0.05051 -0.00622
0.04040 -0.00518
0.03030 -0.00404
0.02020 -0.00281
0.01010 -0.00153
0.00000 -0.00000
0.00000 0.00000
0.01010 0.00313
0.02020 0.00450
0.03030 0.00558
0.04040 0.00650
0.05051 0.00731
0.06061 0.00803
0.07071 0.00868
0.08081 0.00926
0.09091 0.00978
0.10101 0.01025
0.11111 0.01068
0.12121 0.01106
0.13131 0.01140
0.14141 0.01171
0.15152 0.01198
0.16162 0.01223
0.17172 0.01244
0.18182 0.01264
0.19192 0.01281
0.20202 0.01297
0.21212 0.01310
0.22222 0.01323
0.23232 0.01333
0.24242 0.01343
0.25253 0.01351
0.26263 0.01358
0.27273 0.01363
0.28283 0.01368
0.29293 0.01372
0.30303 0.01375
0.31313 0.01376
0.32323 0.01377
0.33333 0.01376
0.34343 0.01375
0.35354 0.01373
0.36364 0.01369
0.37374 0.01365
0.38384 0.01359
0.39394 0.01353
0.40404 0.01345
0.41414 0.01337
0.42424 0.01327
0.43434 0.01317
0.44444 0.01306
0.45455 0.01294
0.46465 0.01281
0.47475 0.01267
0.48485 0.01253
0.49495 0.01238
0.50505 0.01223
0.51515 0.01207
0.52525 0.01191
0.53535 0.01175
0.54545 0.01158
0.55556 0.01141
0.56566 0.01123
0.57576 0.01106
0.58586 0.01088
0.59596 0.01070
0.60606 0.01052
0.61616 0.01033
0.62626 0.01014
0.63636 0.00995
0.64646 0.00976
0.65657 0.00956
0.66667 0.00935
0.67677 0.00914
0.68687 0.00891
0.69697 0.00868
0.70707 0.00844
0.71717 0.00818
0.72727 0.00792
0.73737 0.00763
0.74747 0.00733
0.75758 0.00702
0.76768 0.00669
0.77778 0.00634
0.78788 0.00597
0.79798 0.00558
0.80808 0.00517
0.81818 0.00474
0.82828 0.00430
0.83838 0.00384
0.84848 0.00337
0.85859 0.00288
0.86869 0.00239
0.87879 0.00189
0.88889 0.00138
0.89899 0.00088
0.90909 0.00037
0.91919 -0.00012
0.92929 -0.00061
0.93939 -0.00108
0.94949 -0.00153
0.95960 -0.00197
0.96970 -0.00239
0.97980 -0.00279
0.98990 -0.00317
1.00000 -0.00354
